1.709318231748104000e+16
1.954594811874096400e+16
1.979487832808400400e+16
1.947073094272568400e+16
2.029168223462998800e+16
2.135056786090346000e+16
2.167150796903493600e+16
2.043493022888869600e+16
2.134878883755466000e+16
2.375483709562990400e+16
2.236202193689869200e+16
2.302655248877973200e+16
2.390678175196305600e+16
2.231320252924686000e+16
2.264258005702547200e+16
2.238877211761417200e+16
2.265422262868881200e+16
2.184444013158948000e+16
2.174633130788860800e+16
2.223761953298323200e+16
2.109391639737749600e+16
2.089556637076493600e+16
2.128061357760876800e+16
2.043436726857028800e+16
1.963628383612622000e+16
1.983684223874570800e+16
1.954429482080243200e+16
1.824250278922115600e+16
1.826423759128845200e+16
1.802511781822374400e+16
1.890240421190980400e+16
1.778210050520732200e+16
1.748112003573904000e+16
1.741681442829693400e+16
1.732717203135934400e+16
1.596224336765822200e+16
1.584879432379511400e+16
1.773814823225950000e+16
1.470063403187550000e+16
1.522184958836042000e+16
1.512041671019630800e+16
1.491071876038816600e+16
1.490810685245134400e+16
1.435190647213794800e+16
1.412381070371185800e+16
1.463646718839189400e+16
1.402940811479757200e+16
1.424261196136629200e+16
1.388640081469192600e+16
1.286295571965321800e+16
1.453744974555425600e+16
1.320343579750239200e+16
1.308950142944310800e+16
1.290759255580200800e+16
1.279676125726853800e+16
1.303312499913539000e+16
1.252224009931395800e+16
1.292001977458741000e+16
1.312981567073284200e+16
1.275553148431441600e+16
1.211601876980021600e+16
1.199035714241868000e+16
1.204195758308175800e+16
1.172367716593525800e+16
1.145940108841024000e+16
1.145500981677211200e+16
1.080420754536325000e+16
1.156572537837561600e+16
1.110072408760843800e+16
1.093572946349821800e+16
1.056717643068140800e+16
1.060484633296903200e+16
1.090138645073432400e+16
1.065560865551148400e+16
1.040746168660095000e+16
1.050560049282145200e+16
1.039775823215661000e+16
1.064935388621435200e+16
1.084945890173941200e+16
1.035936009301119200e+16
1.007307618361886400e+16
1.023315539414617000e+16
9.727888527292718000e+15
9.785728395150768000e+15
1.023201646095158000e+16
1.011111224626113000e+16
9.536729789075938000e+15
9.434552014711136000e+15
9.406406491875406000e+15
9.701254284129484000e+15
9.196677957043142000e+15
9.308235498282630000e+15
9.269393506912116000e+15
9.495928049237388000e+15
9.508925621469430000e+15
9.231328181715068000e+15
9.483908982016878000e+15
8.714469977700561000e+15
9.310626720174110000e+15
9.094612099193546000e+15
8.842302264791243000e+15
8.545400333765238000e+15
8.893251668389829000e+15
8.507404173570550000e+15
8.697410899293705000e+15
8.568237965871362000e+15
8.681655622771482000e+15
8.360167071921849000e+15
8.422463247179255000e+15
8.214348695858499000e+15
8.089703560635335000e+15
8.113041140134051000e+15
8.004753921451587000e+15
8.068243002700455000e+15
8.011382711821942000e+15
7.957775873281866000e+15
7.848018082597071000e+15
7.963486992275856000e+15
8.353379282114472000e+15
8.054668996618344000e+15
8.045650230600373000e+15
7.904213190272654000e+15
7.704901902954938000e+15
7.571173764230303000e+15
7.596036960122671000e+15
7.891284530493843000e+15
6.958436158321172000e+15
7.584266554562181000e+15
7.328254935112251000e+15
7.192612831908106000e+15
7.261333987207996000e+15
7.265171027123516000e+15
7.286207845829178000e+15
7.556050503870787000e+15
7.166991925604821000e+15
7.252404863924103000e+15
6.962217811755189000e+15
7.083653246838820000e+15
7.202760090577869000e+15
6.832523869114312000e+15
6.383371974507320000e+15
6.556371346685115000e+15
6.395567451436606000e+15
6.805030640679119000e+15
6.868533324824600000e+15
6.355573890314514000e+15
6.711877526637064000e+15
7.138031216446213000e+15
6.532072237645564000e+15
6.881716473997833000e+15
6.699028712788574000e+15
6.528784680470055000e+15
6.432318521771542000e+15
6.127071249134882000e+15
6.411025680608975000e+15
6.204134726250805000e+15
6.294945298413536000e+15
6.362807935369546000e+15
6.056606076725403000e+15
6.117153371787625000e+15
6.341854967718231000e+15
6.080873396461804000e+15
5.597338185474965000e+15
6.307322957660623000e+15
6.525903090585588000e+15
5.797509136806615000e+15
5.723032712151180000e+15
5.526194560630518000e+15
5.908860687650937000e+15
5.534750124719389000e+15
5.725050425324014000e+15
5.440340952650671000e+15
5.330073144550994000e+15
5.734775274267589000e+15
5.829238913112360000e+15
5.768661241528435000e+15
5.512927279123822000e+15
5.723123755112363000e+15
5.215205042010588000e+15
5.308261628592979000e+15
5.247233903837350000e+15
5.182905919785514000e+15
5.172538370953795000e+15
5.111778177573248000e+15
4.988871016408875000e+15
4.886324735158761000e+15
4.894859437713865000e+15
5.063034595961748000e+15
4.820363578795453000e+15
4.748449897240807000e+15
5.105513396250244000e+15
5.063090098862626000e+15
4.629397923994346000e+15
4.713877493202826000e+15
4.589794888700618000e+15
4.646729203806850000e+15
4.201197303935599000e+15
4.602245424797896000e+15
4.336222797035875000e+15
