2.610000000000000000e+03
3.624000000000000000e+03
5.102000000000000000e+03
6.294000000000000000e+03
8.198000000000000000e+03
1.009200000000000000e+04
1.229400000000000000e+04
1.471200000000000000e+04
1.716600000000000000e+04
