ds1
66.61460675834994
56.354571209473335
81.49494156038152
65.0233614686291
85.32065103971019
44.46216997043779
80.13230136879884
52.544876443627686
68.13182163211255
71.31866294386063
63.746819205431734
94.12729021718408
54.81705195046519
79.00169300015095
39.33931468747262
68.94063416026864
32.35086361004294
51.84329754529509
85.52450387143793
54.47505907569077
78.54948783765302
86.38743839883261
83.01176947281691
82.24773557486004
20.991873614568092
21.902023532769753
86.75429874646039
83.64534836131416
90.16853753204661
56.751796241969295
67.99254857463721
63.933636210393196
65.68666492273832
50.950920080701195
63.37828447772944
24.489922117066854
59.58756969368695
47.19300017862818
88.11479546617356
60.00137841724972
79.63040859867604
68.74724345653505
76.32698322128027
53.07716284778228
45.07042119561343
65.18227040929152
59.651112516448514
61.581290736171646
45.32940578454564
52.56351953484469
26.28752778524447
88.03711627518531
62.59025734816881
58.2767235532335
68.72062525195766
60.56066015657359
85.22774731910962
81.60334449503955
67.43695412453323
87.03006573137641
70.37687286598987
84.59631907732215
72.05707088018843
80.86284702953577
84.18700722589978
68.95532768018799
90.40012952214227
72.69822363634341
43.78512742164855
73.63464432079509
66.00921699123238
74.95390318122199
40.133619580346846
70.65027745295839
57.243839127700895
29.509350802382958
75.35465761935092
55.612424451825504
45.67157732649487
64.34542116778785
87.4509599685155
63.48587397357698
75.03759047682433
63.677582878626914
63.696358689202945
69.15509770889561
63.80099805505868
76.45988306797493
59.52654698461519
65.97472233354908
63.861468791377646
58.84428505114154
74.10273527536215
89.38748318286459
21.152694155033775
55.439173611896486
72.89853553101736
60.320963783112745
26.525336797539445
59.53129336752226
79.01898697858888
51.47877950583133
56.22054110471456
88.98518476960533
77.62886179961934
56.88222990269369
73.23588680886509
69.19352450074717
53.9074717400334
90.11034847565789
68.7582800333378
93.70459127096389
32.670571462098735
52.51222787178335
57.41425441006876
51.27252585783638
61.3933055256589
65.6484329314638
51.172466652093284
65.80048016894786
73.41112274252178
74.99310566350482
57.884203553473895
112.00030836043445
58.09724075117509
61.30760666026688
64.49279365797392
57.433335364751365
63.60034404781471
45.44483835030773
64.4301694493069
81.74293501940336
78.05523128069251
47.57255223193307
75.29916559204624
85.72350240795403
89.34871417380835
78.35168912738513
53.71705603033454
68.6586854431608
55.2184750544598
39.63127649355872
41.14293450569611
20.663471376562068
42.80771274186464
56.35709023538121
41.9040876533543
59.41127301076792
53.027613881260024
47.65227420428116
62.531576846582084
51.30404344035663
34.074344591495816
59.026997211614955
26.752588133861
53.94775294782907
41.497783238746614
51.08531862061741
50.592011865708606
66.33399927800902
48.25848144989646
53.954119928509634
59.564509559636264
57.38946779061469
56.552691989064506
48.09701188067716
60.70346757962019
54.499517022538825
39.673064797416394
58.8190903106296
47.9653462775992
25.76738227978155
71.86938243911659
71.7669232683832
33.38873882793419
46.058532569681375
74.0732508795854
54.08160953494264
40.1680824683778
38.98632718123625
42.52673975174208
66.69155253575973
75.99705265606292
55.94777417574358
92.46028536907075
84.87917116521814
59.78388603035101
57.734283663261984
68.43502275743027
29.03747274320547
55.306219237442
23.93357947591626
45.04373665960673
65.83247796164139
36.46225284047189
34.31136614386551
47.09236482509665
43.82200620661268
42.49939305201898
34.136216945385144
35.03273728882172
28.706845321804337
29.668708381390644
53.473686489988694
61.59453090670388
39.54639682411534
62.56694370112384
64.89324464167977
40.19671550375727
61.196977755523186
60.11372256598322
42.93976328800614
68.78767526744889
55.546852968912646
40.39597686431657
65.0704147066084
52.983835590678034
41.677049766680945
70.56969965743087
39.58709538928058
62.618542419079034
68.5985004839756
71.64494746693586
42.71623870965233
33.17260538697557
31.287193981883387
65.8011555969954
54.476864896394325
69.74101104264263
56.595851459448866
69.37846521954778
28.29626942655162
56.54331652980748
38.47351696011166
36.255174524610965
21.129712282470855
78.7926191998337
85.0165761545947
55.182204648509654
29.4851196005714
76.96820925706926
73.23933154405495
72.04281192409137
59.5392315491223
62.55988255903299
50.14881808278236
68.9157367986558
56.65424270582036
59.770961598249364
69.94931586856659
69.0190786269246
96.12577458329113
57.53835297842649
91.6139640004732
88.63832225315471
67.99718665302116
53.40781585236378
100.51469552991244
74.93887772734323
64.38389202667466
68.39666579562267
73.87173728359244
72.42060726724749
76.18615818027575
60.64854245555206
32.78772253527225
96.33156432592591
69.05717901336907
37.49898974073968
27.179081045762015
80.77014780047143
84.06640106493201
60.88961167732062
97.71715366126871
73.16543148506267
36.71909446132897
102.16225344659789
52.55181101741404
39.38438228816088
73.50280006823753
73.73385198353128
66.58981230781554
75.29474220802207
69.44841824073461
67.15733306892106
27.701288816768074
85.87157507545788
82.17089544942297
20.33667118114467
43.242643775085035
95.91535570981323
30.646434160926454
49.06038184548608
69.13996347528395
27.36633173908407
23.970683882559545
64.3191871449912
65.19232483488835
22.807614801002316
69.87070694026862
50.86827039534173
38.840702923222175
31.892936254970316
70.80308094628087
39.90912185401854
38.70767840687425
97.6011970021864
78.41710639625515
33.41299889249691
90.25789704069334
66.04221518839294
56.79737649689464
73.17963806059714
75.863876180103
82.927696660052
50.43173414563096
71.0693482441622
56.49868758139431
71.7137374232441
62.19911779245747
71.77831059630758
73.71101928174376
75.72557094734643
73.36680246420447
40.76183178706399
87.28082759466479
84.33682228771487
73.40028016479229
62.579774862969906
62.375046595974574
26.074461986963414
27.6615194436242
62.40189922622548
60.95766174977514
76.06633414033831
72.71130119728913
53.605729769120764
65.4199094365897
52.66738564557766
81.66545464846197
81.72392014172166
64.87809204902761
37.90099353410804
38.60974955914116
39.01447162002839
45.72494197306323
40.15523044668528
23.635880452608486
68.10164660689196
74.29816425734623
67.2641436669642
24.183370841344683
60.78269666516943
43.05694890084526
56.737132117423776
68.71598886137782
59.305572607079675
50.7232558402948
56.71266163847365
49.5587413977151
76.06624554235604
65.66513164221632
54.59557675434888
69.58636679163527
57.09011313469347
92.77100651536341
81.61369666250941
95.07327496884969
82.84318925096318
80.77815876791759
98.95737509987873
96.58599392191189
60.388913856849584
66.84602333467564
73.79842753441024
122.72849319351069
64.83887308844903
70.90591640810942
104.56634936345439
99.85884001158836
93.69565789380052
127.73656022659175
47.33403640626901
116.69399154660063
111.31407557364925
106.69331381781193
90.59337164494983
91.06818572553206
63.448682438093236
92.0379919634278
81.18918670913017
73.26502573704592
46.80653509297606
80.32044434177391
72.65389041916475
72.29238271719919
69.5405505795
77.28001769810874
58.32529108680041
83.434139037267
68.68416929758996
70.44793862718767
69.6420573541592
23.591177469130283
23.469351014035308
81.5624336722489
26.228387194221458
52.58064907929532
61.38886983134646
68.85978044831394
51.519613621998374
28.300189902189697
78.76469728387205
79.81806905481992
81.14693693325708
85.19003432714416
65.18095546131555
56.07866653291607
64.67755065932846
80.58484459611496
66.42066818588924
55.463274896006645
26.8088886830469
32.22538885056314
104.87218944272118
74.91643198931726
45.10354660023977
91.77660381322683
98.87141615502429
82.28618627989756
81.45967126148987
82.7619984556922
81.47144091974806
29.502176388870026
71.72354099498993
21.967088219197375
68.95369146651976
79.33136752716419
86.39870196299249
88.26004326613487
27.732075368605216
75.4553887311569
79.78812548548123
85.48000913441692
95.19785695177177
113.9048476791484
