8.090236548959178467e+11
6.543584847219691162e+11
4.989812806063057861e+11
3.961261730621853027e+11
3.255197257084241333e+11
2.579242242247186890e+11
2.214088390693785706e+11
1.830046720144675598e+11
1.585454453484607544e+11
