4.755712156334938354e+11
3.431079615776287231e+11
3.077193902319187012e+11
3.009392148168015137e+11
2.738379108127553406e+11
2.576172073473683472e+11
2.404045982975771484e+11
2.437760585103741455e+11
2.649941009101271362e+11
