1.396768505685059166e+10,1.672090866650168800e+10,1.337956957353204155e+10,2.036922611412573624e+10,1.663450821368120766e+10,1.348970582689177895e+10,2.416901808778344345e+10,2.158054746474024200e+10,1.466987046195571709e+10,3.734906244843794250e+10,1.864085285057540894e+10,1.485195189407417679e+10,1.331678056749825287e+10,1.819208552151475525e+10,2.182344104817708969e+10,5.306065621376296997e+10,1.524857891659957314e+10,2.475494358711023331e+10,1.920889749667541122e+10,1.549215082835330963e+10,1.494929750745138741e+10,1.704924552537196350e+10,3.668295007634830475e+10,1.575754752703946304e+10,1.809394839812101746e+10,1.421407658294126511e+10,2.133456223146485901e+10,5.751988377495877075e+10,1.782159851314734268e+10,1.488767111408603859e+10,2.013749334813969421e+10,2.748622695545695114e+10,1.654485296748778915e+10,2.405075845626053238e+10,1.702179287818927383e+10,2.387634295858436966e+10,1.494416123394808769e+10,1.465345096185524178e+10,2.061052793609952164e+10,1.874362170629687119e+10,2.777824742864742661e+10,2.695878961671501923e+10,1.312913308057807541e+10,1.974206196362351990e+10,1.773184771867427444e+10,1.301541115064621162e+10,1.856502919003334427e+10,1.871489672775695419e+10,2.697994969756068802e+10,2.084463795049339676e+10,2.001543795215520477e+10,2.472657209153689957e+10,1.258779856919540596e+10,1.597907189438048363e+10,1.330690475095090866e+10,1.162261391980644608e+10,1.429394421691508865e+10,2.468885200472605515e+10,1.883428902079882431e+10,2.410827259104112244e+10,2.251089599696953964e+10,2.997057400856489563e+10,2.182477205562399673e+10,1.752642225983607101e+10,1.406676480479112434e+10,1.855128391555321503e+10,1.927845706932675552e+10,1.395631248282020950e+10,2.487277966986911392e+10,2.192320011658929825e+10,1.740071210695523453e+10,2.577014854597103500e+10,1.793448821751521301e+10,3.078415403670643616e+10,2.234639751710498428e+10,1.925078508524386978e+10,1.436142074336175919e+10,1.454761003327581978e+10,1.909207213774073792e+10,1.617365797923037529e+10,1.726773518723390579e+10,2.825029713788727188e+10,2.903792365647159576e+10,1.729281611439016342e+10,1.508479905535651588e+10,1.577333772881458855e+10,1.370962294632839203e+10,1.802570415919987869e+10,1.603951424486905670e+10,2.325037685919610596e+10,2.079642784599336624e+10,1.595275465807877731e+10,1.959795805487845993e+10,2.690354659396392822e+10,1.590435373892118454e+10,1.847946591942827606e+10,1.660140762263615036e+10,1.346740262865321922e+10,1.087345460475859451e+10,1.418153085522996902e+10
1.300821309535571861e+10,1.690660587785511971e+10,2.299248228653478622e+10,1.315374777319887352e+10,2.786321000213129425e+10,3.448784470040890503e+10,1.247264382335903168e+10,1.688843393695704651e+10,2.481103452699873734e+10,2.138506781611461639e+10,3.347504153376721954e+10,1.423941617198042488e+10,2.845678511702224350e+10,2.223043507723494720e+10,2.073750476449061584e+10,2.699652340164365387e+10,1.668622625083580399e+10,1.284731493914773560e+10,1.467634327093043900e+10,1.697010903102598953e+10,1.754745942136449814e+10,2.025055039004169464e+10,1.917953374852109146e+10,2.522323366802983856e+10,1.554589352392677879e+10,1.901251001862799835e+10,1.692280003912531471e+10,1.852504884889819717e+10,1.964097696528200912e+10,4.634488580886861420e+10,2.640458927361540604e+10,1.674881053883641624e+10,5.276215166137226868e+10,1.640193654243873978e+10,2.175603132359194565e+10,2.337894182485765457e+10,2.269197872079233170e+10,2.973744224434304810e+10,1.635867836671553421e+10,4.981050102990897369e+10,4.384253524726995087e+10,2.431645032998156357e+10,1.879619959121828842e+10,2.270901769476546478e+10,2.309372669899685669e+10,2.678380666513314819e+10,1.730187366017794800e+10,2.956427093999158478e+10,1.942117596810357285e+10,1.519015224151073456e+10,1.604470074560196114e+10,3.550176481797030640e+10,1.964254693849390793e+10,3.557313253037105560e+10,2.488203003686690140e+10,2.589063354049446106e+10,1.614465766078451920e+10,2.419754797163110352e+10,1.507426600647866821e+10,3.104032598143786621e+10,1.542185268043403435e+10,2.135086650619567871e+10,1.781429962980313110e+10,9.991760150314559937e+09,3.705873636146363831e+10,2.255716102539210129e+10,1.899221639258292007e+10,2.029855760737648392e+10,1.819322686194570160e+10,2.612864928415905762e+10,2.451394338184999084e+10,1.826760152989158630e+10,1.360101003127816200e+10,2.226559959790969467e+10,1.559993190527718163e+10,3.874355380349385834e+10,3.290616505363641357e+10,1.060725115007016563e+10,1.491997786290385056e+10,1.657534476537575912e+10,3.286576765114967346e+10,1.523207624834183502e+10,4.864074464513862610e+10,2.134507550990843964e+10,2.777658744681610870e+10,1.762060931874825668e+10,2.205409990745520401e+10,2.608340980701122284e+10,2.639538154731936264e+10,1.117663784850438309e+10,1.375386124197372627e+10,1.174098326141032410e+10,2.496662828733665466e+10,1.564773632396365356e+10,1.994172310085177231e+10,1.842884397953237152e+10,1.280738569995219803e+10,1.617268770879226685e+10,2.125603204814197540e+10,2.715304040114120483e+10
1.773991714988883591e+10,1.950907387194172668e+10,1.797823799351199722e+10,2.543733665551645660e+10,2.831239024777673340e+10,1.615788658266647720e+10,1.882010927136201096e+10,2.022628677968634033e+10,1.297068749883581924e+10,2.091644683205319595e+10,6.587524211759983826e+10,2.094517852240729904e+10,2.085003154149925232e+10,1.965624238764705658e+10,2.981884321548625946e+10,1.636037345342674065e+10,3.047571018816826248e+10,1.438064368495159912e+10,1.896455636182610321e+10,1.718643583894961548e+10,1.689341701888119888e+10,1.020687047042872620e+10,1.326017772430743980e+10,2.830349789595920944e+10,1.443300598661037254e+10,1.670877659334778404e+10,1.822445892289607239e+10,2.293391663255346680e+10,4.234261675597594452e+10,4.217335153283719635e+10,2.803397014175375748e+10,2.448412111284278107e+10,2.195624209896933365e+10,2.142734517493439484e+10,1.496750852547194481e+10,2.799499928216098022e+10,2.014926715542975616e+10,1.812061420895267487e+10,2.392537133730534744e+10,1.899388078402080917e+10,1.738074581485399628e+10,2.146256238176922607e+10,2.075666702656774902e+10,1.578180228085845375e+10,1.577290719154894066e+10,2.463994153111487198e+10,1.103055156784596825e+10,3.422307914870918274e+10,2.407854146999691010e+10,2.108275764473875427e+10,2.686559543998221588e+10,1.643802509699157524e+10,2.266677526995539474e+10,1.723195906129598618e+10,2.727333880632804108e+10,2.650527077206230164e+10,1.967327030014817810e+10,1.624291885648233223e+10,2.963174710713430786e+10,3.004537374226812744e+10,2.931755000713779068e+10,1.712394403639574242e+10,1.740172193782261276e+10,2.254300670055054855e+10,1.775009818345659256e+10,1.636535636439827919e+10,1.828078244764840698e+10,2.004162921230870819e+10,3.246375862842186356e+10,4.181120550631729889e+10,1.665348149720856667e+10,2.070070355696199799e+10,3.041431145615226364e+10,1.811238311497341919e+10,1.713862925013275909e+10,1.946553492107910156e+10,1.356314988024230385e+10,1.461527332262211609e+10,6.052156752614899445e+10,2.849454342488294220e+10,2.670110363824629974e+10,1.719057275017190933e+10,1.181100513873492432e+10,1.868396808651174545e+10,2.143029703103206635e+10,2.322474873181377029e+10,2.098965067235229874e+10,2.276747621834304428e+10,1.297280326590513611e+10,1.707286997647175980e+10,2.481977675681915665e+10,2.127011570146060181e+10,1.216351242792214012e+10,1.478131957497177315e+10,3.001027217220502853e+10,2.112162040518575668e+10,1.936538655611574936e+10,2.078522509190831375e+10,1.190685686936730576e+10,1.686156472528162384e+10
1.527860861590298653e+10,3.188971872639255524e+10,2.125797494848585892e+10,1.629314143832449532e+10,2.274515791224012375e+10,1.729224511936780167e+10,1.248175131396432686e+10,2.762571176348798752e+10,3.032039774230399323e+10,1.957608464466924667e+10,3.488059418702076721e+10,1.859069004889543533e+10,1.539315881800712395e+10,3.538277455715381622e+10,1.790533870288944626e+10,2.733286383527672195e+10,2.086375262681339264e+10,1.660304974007650185e+10,2.178205082829593277e+10,1.848607010151926041e+10,2.258714548343697739e+10,2.318258200610604858e+10,1.371117296515316772e+10,2.066163913663042068e+10,1.674104856397845840e+10,1.588588543195215416e+10,1.893519867654900742e+10,1.334269480330373573e+10,1.614948298039816475e+10,3.024977765512677383e+10,3.416054907228733063e+10,2.250820079814917374e+10,1.945677128542912674e+10,1.395380290300865364e+10,1.751843261045549011e+10,1.310146509088440895e+10,1.581253999422983551e+10,2.773222804085815048e+10,1.821760783368598175e+10,4.247728262904370880e+10,2.966781898001891708e+10,1.784612087389982224e+10,1.715056679742562675e+10,1.971397271787632751e+10,1.179865603338861084e+10,4.361843410110090637e+10,1.895391357362622833e+10,1.711038132063573837e+10,1.633475388481522560e+10,1.554742023274417496e+10,1.993896339120644379e+10,2.039177529038582611e+10,2.145287760649957275e+10,1.626459616050386810e+10,1.403191413542442703e+10,2.146709752349619675e+10,1.933332033664161301e+10,1.705916556907268906e+10,2.724089388983046722e+10,2.347628105153339767e+10,2.837862637897826767e+10,1.842852496751090240e+10,3.270414448198575974e+10,2.066878623158166122e+10,1.115784349191391754e+10,1.367218743058162880e+10,2.674358772033631134e+10,1.772325317467620468e+10,2.293693668680221176e+10,1.408998849070279884e+10,1.961269239935923004e+10,1.929856750322883606e+10,2.607738768314441681e+10,2.013334139536111450e+10,1.865409684671244431e+10,2.023816335087337875e+10,1.870829156379363632e+10,2.281881593331786728e+10,1.468278804275498772e+10,1.854468836082807541e+10,1.209324734957892418e+10,2.978383769831006241e+10,1.327450816060456848e+10,1.643541889248882866e+10,4.425278993382918549e+10,2.386738538819347382e+10,1.589982390243117523e+10,1.526752316127038956e+10,2.591706885239856339e+10,2.193607573199156952e+10,2.160292143657070541e+10,1.280206860927609825e+10,1.834942174358664322e+10,3.412999020132707214e+10,1.986276696627252579e+10,3.870045115640995026e+10,2.602729254032255173e+10,2.275046462275360870e+10,1.694693630833453178e+10,1.411921570519869041e+10
2.569047816130274963e+10,1.251974811484911919e+10,2.501657715076472855e+10,1.634315585626536751e+10,1.026688753351789093e+10,1.813574288329693222e+10,1.697861965226658440e+10,1.450877850160446358e+10,2.027661864906542587e+10,1.438260852611974335e+10,2.626253856515806961e+10,1.436959094501343536e+10,3.073604089448581696e+10,2.076626845170388794e+10,3.741925599640468597e+10,2.167295340231592560e+10,1.511873945065224457e+10,1.164684533693913460e+10,2.082866766818558121e+10,1.776625616826364899e+10,1.941991044269863892e+10,2.436547456820486832e+10,2.443063008792195892e+10,1.957909505605934143e+10,1.831103700571110535e+10,1.940288454369680023e+10,2.021599989756995392e+10,2.164423833534390640e+10,2.175019364316607285e+10,5.199411687341086578e+10,4.522702820124163055e+10,2.246282098654905701e+10,2.810076840675876617e+10,2.969547979821661377e+10,1.877003365055529404e+10,2.117100022961540985e+10,3.449781006318560028e+10,2.352208938790975571e+10,3.347497161540530777e+10,1.880253635245247269e+10,1.357317299330046654e+10,1.359081273718541718e+10,3.144502633632302856e+10,2.707565814078954697e+10,2.305884634663266754e+10,1.371279300390875053e+10,1.682539329046092606e+10,3.294112154487506104e+10,2.344441219993800735e+10,2.478789975793772125e+10,5.506890158026620483e+10,1.726954187462200546e+10,2.918241613936938858e+10,1.436585984966462898e+10,2.367260490283055496e+10,1.740108321381512833e+10,3.043728321230368042e+10,2.228646278196536255e+10,1.764138867924193192e+10,1.987300465886211395e+10,2.917082928441798019e+10,2.063260289908709717e+10,1.509834435102681541e+10,2.122278460746521378e+10,1.270206559924338531e+10,1.748706522770986938e+10,2.336626404700645065e+10,2.936648763291104507e+10,2.438445057978986359e+10,2.951338214411733246e+10,2.176275160242077637e+10,1.366066841022258949e+10,1.677532335034918213e+10,1.982581977073366165e+10,2.508371968233468246e+10,1.411236011157839203e+10,1.327428950083956146e+10,1.781418453873675919e+10,1.950247977530896378e+10,2.248925922764765167e+10,1.890636941250863647e+10,1.829593291834346390e+10,1.507467507403212166e+10,2.133808319349730682e+10,1.936472268308562088e+10,2.371417980826300049e+10,1.978651757060511780e+10,1.868051037411477280e+10,2.317115454785839081e+10,1.831783791763871384e+10,2.241442192228818130e+10,2.001750727622902298e+10,1.521024370686794472e+10,1.733635018676480484e+10,1.954798022117261887e+10,2.043343502608452606e+10,2.516549258435977554e+10,1.454403510055051422e+10,1.473645186054826546e+10,1.889392907842300034e+10
5.268822486009695435e+10,1.949644208203641510e+10,2.290034854768170547e+10,2.607865782423739243e+10,1.291375475223248482e+10,1.571030058725502586e+10,2.359969941885842514e+10,3.143034589454932404e+10,4.702285415125728607e+10,3.235111350991111374e+10,2.830297032476876068e+10,1.517752147248557854e+10,3.765093257973487091e+10,1.936337588766210556e+10,1.273417148855289459e+10,1.566238327570071220e+10,1.857110761257844543e+10,2.151093665220639038e+10,2.506908616933283234e+10,1.353175344962961578e+10,3.613415518173604584e+10,2.243043095456495667e+10,1.269949183260525322e+10,2.077510954648273468e+10,1.519331497473145485e+10,2.166640181994981766e+10,1.598445479687572670e+10,1.602476600515006447e+10,1.671970894632140160e+10,3.745705506570458984e+10,1.878412654726015091e+10,1.383266868753913116e+10,1.459638658989188004e+10,2.219260531764172745e+10,1.944183755339431763e+10,1.733459220221876907e+10,1.785968047834430313e+10,1.833929543169401550e+10,3.009677318913918304e+10,3.770929713405635834e+10,2.141829706097082520e+10,2.676802332018824768e+10,1.675824538287390518e+10,1.631443443053797913e+10,1.807182638795632553e+10,1.876459055611613083e+10,1.727207618733489990e+10,3.285817033775553894e+10,2.578921426433387756e+10,2.199161856053075409e+10,1.636190994574260139e+10,2.576916103840036011e+10,1.656705107911799812e+10,4.031863437553810883e+10,2.138067869107552719e+10,1.677079540006532478e+10,1.932970073557249451e+10,2.670706672945482254e+10,1.384086583294752884e+10,2.001953231893592072e+10,1.611346327876870346e+10,1.765382053814477539e+10,2.012286751366972733e+10,1.415195431370540047e+10,2.551325487997513199e+10,2.245198504360913467e+10,1.190534281840607834e+10,1.863837139940012360e+10,1.836425956325637436e+10,8.328408416835514832e+10,2.189821551282986832e+10,1.360819058839461136e+10,1.194684714340947914e+10,2.012222523795647430e+10,2.093090222621261978e+10,1.476104216194818497e+10,2.681096974306428146e+10,4.726800504188263702e+10,3.930389166318735504e+10,2.134981201393308640e+10,1.932929070153606033e+10,2.263260811051708603e+10,4.258656613849514008e+10,2.310888104426677322e+10,1.830023069781530762e+10,1.782167238457052994e+10,1.574536025918570900e+10,1.848087043942113876e+10,1.991031328852352524e+10,1.773274093333039474e+10,2.514629685120177460e+10,1.826448428736236191e+10,2.075957299448568726e+10,2.676345162656455231e+10,2.836726118758213043e+10,2.018504783045879364e+10,4.129769842529817963e+10,1.898534906341387177e+10,2.023080569003088760e+10,1.977519022240903091e+10
1.398592040390660667e+10,3.022621050929129791e+10,1.847149079608341980e+10,1.385452282063241577e+10,1.653788642017361259e+10,1.699475684558796120e+10,2.375252742049148941e+10,2.046912399694390106e+10,1.804907238392325592e+10,1.492467663011270523e+10,3.345841776891093445e+10,1.278852690836469078e+10,1.364472309989241982e+10,1.989797688323401642e+10,2.694588318531762314e+10,2.296722528834347534e+10,2.288886185625128555e+10,1.295240601992918777e+10,2.022559242913779449e+10,1.934987024903733063e+10,1.699351635959929848e+10,1.371556690036977005e+10,1.801400407956716156e+10,1.526270211289832306e+10,1.627642590536164093e+10,1.428039508600445175e+10,2.572463012749505234e+10,2.204940755062273788e+10,6.790261090582666016e+10,4.124837616960776520e+10,1.960036042885293961e+10,1.587342366326183891e+10,2.833556789660565948e+10,1.597545030408841705e+10,2.204675935359695816e+10,3.057145564652335358e+10,1.816181504809433365e+10,2.278254592633881378e+10,2.092988905322230148e+10,1.883678958200016403e+10,3.402251512617591095e+10,1.934545978912037277e+10,2.686212183834659195e+10,2.026904250269071960e+10,2.336596196317580414e+10,2.161327863705741882e+10,1.728881329521325302e+10,1.823736622619923782e+10,1.666999713169485664e+10,2.332258785891045761e+10,2.001390622315860748e+10,2.988043294494192123e+10,4.491859568795819092e+10,2.681203559501440811e+10,2.575329767759113693e+10,1.689663661677964020e+10,1.386038144328557014e+10,2.438965359080877686e+10,1.842189685958979797e+10,1.871559269257372284e+10,2.045342897573361206e+10,1.376530972706696320e+10,2.247891124390097809e+10,2.156385639158660507e+10,1.315137566070293427e+10,3.160009989572496796e+10,2.540127539176017761e+10,2.449608993305355453e+10,1.741040898600285339e+10,1.611088736619349289e+10,2.339733038088948059e+10,2.519012609910264969e+10,2.073406417441836166e+10,1.786471699996961975e+10,1.963082044682288742e+10,1.577079510751729584e+10,1.844174974559304810e+10,2.078160436089155197e+10,2.112934510080309296e+10,2.347349167245069122e+10,6.080056211110095978e+10,2.306225778751344299e+10,1.927857321032772827e+10,1.792864361431188202e+10,1.761526418924393845e+10,1.522681643310469818e+10,2.452135901444881058e+10,3.199795361142248917e+10,1.579268283006389236e+10,1.707445977926444626e+10,2.543477776307874680e+10,1.897503604038663101e+10,1.909505662175922012e+10,1.544129615024602699e+10,2.451532278250067139e+10,2.955190943661474228e+10,1.860913797357655716e+10,2.098700305850099564e+10,1.511123146082885933e+10,1.686955402080074883e+10
1.710706127256805038e+10,1.664834678298808479e+10,1.890732936126243591e+10,2.939645983494209671e+10,1.292858376453536797e+10,1.073966249523838997e+10,1.397118635378784180e+10,2.478242236642508698e+10,1.964387923176995087e+10,1.784434257537892532e+10,4.237317120279615784e+10,1.560371832742417145e+10,1.868543674507390976e+10,1.899795729841147232e+10,1.506808875177398109e+10,2.091318713870028687e+10,1.374908607715013313e+10,1.939953300508666992e+10,1.435952204258776474e+10,2.687797161691506577e+10,2.040537318884618759e+10,1.271125331975175095e+10,1.971415150692103958e+10,1.920257839050030899e+10,1.692249037734554291e+10,2.119236940094076538e+10,1.202590813812100983e+10,4.685962601544804382e+10,2.224980450176443100e+10,7.348251821651765442e+10,2.818499557486085892e+10,2.296017583741387939e+10,3.418197287315212631e+10,2.466248552591956329e+10,1.799169805250252533e+10,1.739773012873105240e+10,2.281022523019159698e+10,2.712059171615915680e+10,3.061738895171320343e+10,2.102942153312088776e+10,3.192875223312758636e+10,3.558933966423567200e+10,2.450743257661514282e+10,1.546631995930229568e+10,1.728858840726706696e+10,1.534916663700192642e+10,1.236152019648622704e+10,1.542587216391964912e+10,1.880386205961058426e+10,1.610709940866037560e+10,1.640535490204517555e+10,1.897205775621155930e+10,1.210787020297771835e+10,1.977239164775805664e+10,1.662778529546397209e+10,2.414091147189790726e+10,1.298792731272539330e+10,3.009680874051354218e+10,2.089686975625556946e+10,1.730567308432423782e+10,2.953313457704778290e+10,1.563346916679861259e+10,3.453406803690007019e+10,3.006754417524906540e+10,1.510567797688942146e+10,2.491197141732796097e+10,1.394538783439757347e+10,2.447122942399340057e+10,1.685595086035466003e+10,1.734597663348011780e+10,1.855791053837937164e+10,1.579286812947051430e+10,1.515773532818289948e+10,3.258900773477336121e+10,2.197528072383251953e+10,1.518798860744373703e+10,3.092257038794297791e+10,3.165729940622359848e+10,1.766980183872314835e+10,1.218509729014965057e+10,2.196078935310343933e+10,2.768199977602756882e+10,2.369175496936107254e+10,1.774106559210041809e+10,2.368415953006833267e+10,2.338950448141319656e+10,1.368844294543251419e+10,2.772781134081301117e+10,1.777732785133821487e+10,1.042040323476867485e+10,1.951436182831500626e+10,3.524558549479729462e+10,1.876861257818312454e+10,1.402492641728818893e+10,1.897973095823855209e+10,1.682021131737553596e+10,1.965606234755375290e+10,1.695382681360197067e+10,1.636181103660759163e+10,1.594575252049761200e+10
1.826670265870776367e+10,4.364402923925269318e+10,2.454421046130722046e+10,1.865729296517832947e+10,1.944259512717904282e+10,1.606068117375793457e+10,1.966508487619757462e+10,2.226208658833332062e+10,2.791106395494210052e+10,2.058401350518336487e+10,1.794304935953271866e+10,1.500349030609306526e+10,1.608123895101830101e+10,2.994031730095808411e+10,1.578729426042112732e+10,1.856430642743015671e+10,2.069241978067536163e+10,1.913872052343035889e+10,1.795271930940026855e+10,2.508325237221213913e+10,2.271015086310853958e+10,1.492135829433419991e+10,2.646200799475482941e+10,2.917269250839144516e+10,2.233532505741463089e+10,3.105197001216900635e+10,1.985547886532851410e+10,1.739728224291144943e+10,2.252643318765296936e+10,2.793258706474122620e+10,1.446368426338538742e+10,2.125577038622805786e+10,1.700067477206779480e+10,2.472763015728779221e+10,1.343262912141859436e+10,1.881317582522884369e+10,2.410637830270882416e+10,3.413805217799647141e+10,1.264995620409806061e+10,2.387721306515476990e+10,2.364007363034659576e+10,2.081297749281394958e+10,3.201403406136343384e+10,2.539910801491868591e+10,3.584550502067551422e+10,2.376718575771902847e+10,2.444615733098617935e+10,5.216352456263665009e+10,2.550562712062307358e+10,3.542233013006835175e+10,1.514252966803757477e+10,4.188278446158428192e+10,2.135553044173183823e+10,1.827250243313683701e+10,1.889081859065430832e+10,1.795914126512225723e+10,2.414469539247525024e+10,2.023872523031239319e+10,2.314179950535274506e+10,1.421637328968044853e+10,4.750792476811470795e+10,2.034929662247496796e+10,2.273697364334159088e+10,2.471234177440337753e+10,5.204217125952907562e+10,1.653296737694137955e+10,2.121485956379101181e+10,2.310005821865125275e+10,2.481924801245178604e+10,2.260664903014151764e+10,2.289612296473082352e+10,1.513229054739175797e+10,2.209576034594947815e+10,2.866386806238217163e+10,1.790979276722639847e+10,1.874165812127748108e+10,2.620288253750217438e+10,2.062882216463207626e+10,2.762520156690154266e+10,2.830958055849664688e+10,3.379399818271614075e+10,2.679037890564014816e+10,2.009989897884885406e+10,2.166950390569833755e+10,1.544169177909040451e+10,1.573429048528117371e+10,1.995125659537775803e+10,1.642351031345232964e+10,1.977242151855473328e+10,2.473150271107797241e+10,2.426276826033530426e+10,4.530489451459821320e+10,1.605795774471743393e+10,2.297028946012461853e+10,1.588999775314838600e+10,2.886329522927778625e+10,1.854835095357281113e+10,1.673221165695842361e+10,2.829892308781963730e+10,1.963364148477582169e+10
1.815410584187696075e+10,1.762123377300402832e+10,1.527545638340703201e+10,2.599764125210342789e+10,1.673501835756596756e+10,2.876167600768831635e+10,3.838443590468808746e+10,4.110198427123813629e+10,1.552816555670553207e+10,1.683651929426738548e+10,2.035392223747453690e+10,1.815388688670055771e+10,1.536264123706553650e+10,2.079329261362935257e+10,1.527958500750300598e+10,2.051685727381966400e+10,1.711716113074609184e+10,1.884224074998952484e+10,1.780809934498314667e+10,1.744368518172876358e+10,1.548242830912929535e+10,1.536527645906313896e+10,3.065261982259832001e+10,1.825632369137181091e+10,1.456593970061916542e+10,2.844386171173691559e+10,1.935619033419673538e+10,4.546807212140025330e+10,1.680437909214002037e+10,2.463312486121745300e+10,1.985629770480555344e+10,2.668658817195285797e+10,1.769794739175957489e+10,1.285489803712326622e+10,2.052333476359294128e+10,1.730543355411572647e+10,1.596073601635040665e+10,1.871269414910790634e+10,1.676659706551245117e+10,1.669004597832911873e+10,1.578462445094432640e+10,2.192858133137589264e+10,2.537405727308284378e+10,3.091999809409713364e+10,2.124899355186581802e+10,3.226805436871328735e+10,7.392734040992098999e+10,2.414775619760209274e+10,3.351301845278648376e+10,2.517362739048936081e+10,1.944037061644041443e+10,1.810148089830823517e+10,1.868608184708430862e+10,1.757858464756527328e+10,4.063861640163257599e+10,1.808453004080049133e+10,1.581046023316103363e+10,3.653604783984495544e+10,1.750705633610789871e+10,2.703316929838757706e+10,1.913146662813143539e+10,3.037494910819348526e+10,2.831294234601388931e+10,1.373832335682312202e+10,3.291367513643901443e+10,1.918398926981281281e+10,2.054663829934576416e+10,4.067361538228354645e+10,2.534491522942385864e+10,1.878743335017631912e+10,1.586114185159783173e+10,2.265337884442448425e+10,2.809209229411640549e+10,2.404053985434365082e+10,1.983696848411216736e+10,1.528267568754386139e+10,1.440695902372237778e+10,1.492295210653418541e+10,6.040188178007617188e+10,2.329250835371075821e+10,1.433533199886630440e+10,1.567461614209011841e+10,1.836991095331670761e+10,1.379233997807816505e+10,2.622997195223820496e+10,2.643914784734667969e+10,2.021450215665205383e+10,3.199304634646811676e+10,2.240668312860404968e+10,2.688317029483867645e+10,2.023654164470919418e+10,1.581314811346186638e+10,2.143737959718065643e+10,2.367475870851859283e+10,1.118723232163626289e+10,1.672152309640489769e+10,2.723846008299924088e+10,1.885458983353856659e+10,2.545047309122259903e+10,1.833189582543167877e+10
