4.580240972088133789e+12
4.703955061254819336e+12
5.221215736995234375e+12
5.368771710446514648e+12
5.606039453690964844e+12
5.326033617282935547e+12
5.230296102445024414e+12
4.716927970309302734e+12
5.074167146318905273e+12
